Word	BiphonProb
eyesight	0.0010253321308492894
eyesore	0.002122594976535603
fabric	0.003960319804703902
fabulous	0.010272693595196848
face	0.0036186008330062356
faced	0.01151123280706443
facedown	0.0018192072279376286
faces	0.006810297965719858
faces	0.006810297965719858
facetious	0.007497695102597027
facial	0.011211310129924034
facility	0.005028353290989081
fact	0.005386531291402482
factor	0.007411468890270888
factory	0.006772842672242286
facts	0.007277188688373897
faculty	0.01194225335322495
fad	0.0033392153751044575
fade	0.002808910936488479
fag	0.002621065485671069
faggot	0.00591433186964623
fahrenheit	0.011541110660149565
fail	0.0034429130719943885
failed	0.004997641689125785
failing	0.01504947730743953
fails	0.004131587338901154
failure	0.002719800759869458
faint	0.0076951163804567235
fair	0.008862641752825754
fairground	0.005442221239808348
fairness	0.010560065276487115
fairy	0.009775037213345864
fairytale	NA
faith	0.001594702270263455
fake	0.0038239577220355314
faker	0.0036029161791708963
falcon	0.01466565735732615
fall	0.004449961804999219
fallen	0.017909876628010697
falling	0.015553001673941946
falls	0.0050680094300894155
FALSE	NA
fame	0.0028465187720290476
familiar	0.004139239859912368
families	0.011566010739967375
family	0.013068950809736298
famous	0.007724598682989086
fan	0.008700524209961607
fancy	0.008073597622172113
fang	0.0038526117060263118
fangs	0.003004550443587386
fanny	0.0076932471079571895
fans	0.007474986440276883
fantasies	0.008914648173649967
fantastic	0.011415174599878414
fantasy	0.009887315730155406
far	0.011193474544153651
faraway	0.00739470430474509
farce	0.008445197859176986
fare	0.008862641752825754
farewell	0.004592162871141751
farm	0.008866343828474978
farmer	0.007063903390092262
farmhouse	0.004647406656002222
farming	0.015544782839751123
farmyard	0.0048737029676836135
fart	0.010000611470331764
farther	0.0060387562863639475
fascinating	0.018587359028253547
fascism	0.002747592534910182
fashion	0.015108508333211805
fast	0.01206712163207122
fastball	0.0061611023541949415
fasten	0.018380153323587965
faster	0.012421911645772441
fastest	0.01692825341437298
fat	0.004433662599078805
fate	0.003904033338219492
father	0.0022609764586672813
fatigue	0.0027388358541466248
fatso	NA
fatten	0.018160006217398876
fatty	0.003929347699904401
faucet	0.008772950813897422
fault	0.0044242067430531684
faux	0.00647722532484811
favor	0.003582181590328678
favorite	0.003423498507784535
favour	NA
favourite	NA
fawn	0.0033399594026031483
fay	0.0029465034896941906
faze	0.0023443532614629667
fear	0.005809316935825421
feared	0.0058983784464403085
fearful	0.010935419858512072
feasible	0.009547384594996754
feast	0.010920620289483082
feat	0.0033094438566658533
feather	0.002199715730777806
feathers	0.004108328122265666
feature	0.0019682452382541473
features	0.003934725252872922
february	0.0049047172263010225
fed	0.004248974234415694
federal	0.011861148588333403
fee	0.002603421924614471
feed	0.002781572658103746
feeder	0.0037639183673293434
feel	0.003486542019219553
feeling	0.015071291781052112
feelings	0.012655072927395183
feels	0.004160673303717929
feet	0.0033094438566658533
feigning	0.015261643892760593
feint	0.0076951163804567235
felicity	0.009647514973038899
fell	0.006860682883221644
fella	0.008440976070275654
fellas	0.010466885316252603
fellow	0.005559109752397852
felony	0.015918959107021995
felt	0.005766297859349744
female	0.0018276632989930326
feminine	0.024507755516172763
fen	0.007822968064682684
fence	0.008907138666999546
fend	0.011497764783690757
fern	0.002275051803839005
ferocious	0.006664054656139731
ferret	0.01113862183031783
ferry	0.009775037213345864
fertile	0.013346591605225538
fertile	0.013346591605225538
fertilizer	0.008552164838987143
festive	0.009531898678269564
fetch	0.0015611346539492448
fete	0.003904033338219492
feud	0.002380313613484533
fever	0.002891153839730929
few	0.0031479627845780868
fib	NA
fibber	NA
fiche	NA
fiction	0.016283761514680063
fictional	0.02006676888508251
fidgety	NA
field	0.0050267276539425615
fiend	0.008500154090003653
fierce	0.004855759453624832
fife	0.002263476273586798
fifteen	0.004285272112827048
fifth	0.0031799041394034804
fifty	0.004567133656392214
fig	0.005043283190109524
fight	0.004513974812690637
fighter	0.006675140575661782
fighting	0.015460634300968487
figure	0.003425153204808548
figured	0.004064637058658531
figures	0.004804779909328168
figuring	0.007882783439635242
file	0.003094823643109308
files	0.003899527719644433
filibuster	0.010115457093323791
fill	0.009633844215075776
filled	0.00912492911784671
filling	0.018144942878980226
film	0.006953406621823494
films	0.005871880308791442
filter	0.009082874482158401
filth	0.006654096534224695
filthiness	NA
filthy	0.005169027587349956
fin	0.006456328075433862
final	0.014832948673254943
finale	0.006993715855092596
finale	0.006993715855092596
finally	0.014113291925036336
finance	0.007170567326541495
finance	0.007170567326541495
finance	0.007170567326541495
financial	0.01486308128579676
financial	0.01486308128579676
financial	0.01486308128579676
find	0.009694330042845542
finder	0.00861499837319269
finding	0.01651295258248282
finds	0.008600773230880694
fine	0.005117815953414864
finest	0.012147304883223593
finger	0.004147148944866893
fingernail	0.003201483526326013
fingers	0.005382376501374843
fingertip	0.006285949561993844
finish	0.005958968039280657
finished	0.004977582591344894
fink	0.00625166586707165
finn	0.006456328075433862
fir	0.0014740181002932625
fire	0.0028881155686227965
fire	0.0028881155686227965
firecracker	0.0026958066848403925
fired	0.0024652999790900506
fired	0.0024652999790900506
firefighter	0.0031506565957341915
firefly	0.0016464163817375404
firehouse	0.0014581186899532853
fireman	0.015254609025138565
fireplace	0.002973576075445003
firewood	0.0012624458307970597
firewood	0.0012624458307970597
firework	0.0015907486160793966
fireworks	0.0023542257894713673
firing	0.011386284337136853
firm	0.0019425961673726917
first	0.010931359151600767
fish	0.0036558086169972024
fishbowl	0.0017958138437278357
fisherman	0.0020858446418814155
fisherman	0.0020858446418814155
fishing	0.013548252051761333
fishy	0.002639908258632039
fist	0.01644442641211299
fistful	0.015220885297746378
fit	0.006625494108565949
fitting	0.016516393948906142
five	0.002703109772487837
fix	0.00923745171016548
fixed	0.010254195630436568
fixer	0.007651007850140635
fizz	0.005471363089514372
fizzy	NA
fjord	0.0023377846826353813
flack	0.0054494690964512526
flag	0.004205324435593092
flagellation	NA
flagpole	0.0024269461420456037
flail	0.0036014045061762093
flair	0.004529532940408848
flake	0.00399609814610928
flakes	0.004644767252390512
flame	0.0037480465820360228
flamenco	0.0025068085479325224
flaming	0.012473804491887749
flamingo	0.009434935848536583
flange	0.005097788595624033
flank	0.004571191965244904
flannel	0.01301210832472996
flap	0.004343137930300912
flare	0.004529532940408848
flash	0.004313491427411478
flashlight	0.002862290492972329
flashy	0.003326790604598671
flask	0.003746498260149024
flat	0.004322633930661517
flatness	0.007653844786495137
flatten	0.017443596636494564
flaunt	0.0032214577209032985
flavor	0.0035436061506762366
flavorings	0.006926147477489675
flaw	0.003336510385964597
flax	0.005734795465146991
flays	NA
flea	0.004422851420785972
fleck	0.0037834745535273956
fled	0.003471603798218037
flee	0.004422851420785972
fleece	0.0032071868075967684
fleet	0.003931803658162485
flesh	0.003343106816253565
flew	0.0033597628281655284
flex	0.004485299557954098
flexible	0.010539449388208121
flick	0.0039953541865367015
flicker	0.0035873303925032353
flies	0.0030911839260247868
flight	0.0034763856649713027
flights	0.004278183747411781
flinch	0.0036002586621452304
fling	0.004977401320037954
flint	0.004732575002619201
flip	0.003800772221969085
flipped	0.0038360324353142418
flipping	0.012750480103115035
flirt	0.002366651981797379
flirting	0.01275478528141799
float	0.003272778357702204
flock	0.002939624524559618
floe	0.004373902782994228
flog	0.0026022331638410104
flood	0.00421027259861843
floor	0.004129702164982404
flooring	0.012614621662045088
flop	0.0035090438330842287
floppy	0.0030634193391044897
flora	0.005361878534274516
florence	0.01621676505512809
florida	0.0071267425779496475
florida	0.0071267425779496475
florida	0.0071267425779496475
florida	0.0071267425779496475
floss	0.0028307020975634235
flounder	0.004372512521641252
flour	0.0022884581935309714
flour	0.0022884581935309714
flourish	0.002827131181800833
flow	0.004373902782994228
flower	0.0022884581935309714
flowerpot	0.001372133066191397
flowers	0.00417488496933054
flown	0.0035136809619314515
flu	0.0033597628281655284
fluff	0.003989203769875139
fluffy	0.00314956087424316
fluid	0.0037216677993303447
fluke	0.0023731070197543403
flung	0.003600841809517046
flunk	0.003977642389460672
fluorescent	0.023434229234782174
flush	0.0035359222336672365
flute	0.002821151661668197
flutter	0.006636530180036364
flux	0.004417236026239934
fly	0.004165581324641315
flyer	0.0029259667928500503
flying	0.01374475968339456
flytrap	0.003782476271808841
foal	0.003962435948282513
foam	0.002060352981072504
foamy	0.0019964799170530817
focus	0.007907672254273274
focus	0.007907672254273274
foe	0.0016305094750206633
fog	0.0016465284183475848
foggy	0.0013286089509785
foible	0.01015920465240188
foil	0.00025636757663720784
foist	0.009324592096386378
fold	0.005343990273317868
folder	0.0053522435460469356
folk	0.002282604721705278
folks	0.005617362125458019
follow	0.003951962366916236
followed	0.003129144347824023
following	0.012078950833561058
fond	0.010619979817767307
font	0.008991057489694455
food	0.0012252682161696862
fool	0.0016126995680147667
foolish	0.0038847201402233086
foot	0.0009322537381931782
football	0.0008790793896754677
footprint	0.006162862299452586
footsie	NA
footstep	0.004365109813723311
footsteps	0.0038723633931036457
for	0.014071652619847195
force	0.010363983242972682
forced	0.01109909428004197
forces	0.007665228323638866
forcing	0.016832377350319856
ford	0.01140660223578816
fore	0.014071652619847195
forefinger	0.01135635685998294
forehead	0.006144464721557786
foreign	0.021351982838527756
foreman	0.019848727367287506
forest	0.01556818591104996
forever	0.0015898172279837795
forfeit	0.0068501439088482175
forge	0.010104131841223824
forget	0.006962453923061685
forgetful	0.010843846694286417
forgetful	0.010843846694286417
forgetfulness	NA
forgetfulness	NA
forgettable	0.017622263470925145
forgettable	0.017622263470925145
forgive	0.006588419690534843
forgive	0.006588419690534843
forgiven	0.01968369651554766
forgiven	0.01968369651554766
forgiveness	0.0068608763172909515
forgiveness	0.0068608763172909515
forgiving	0.010991993926891572
forgiving	0.010991993926891572
forgot	0.0065277292788027035
forgot	0.0065277292788027035
forgotten	0.022200954866550684
forgotten	0.022200954866550684
fork	0.010727298825442627
form	0.010785129212270672
formed	0.008467989523096952
former	0.008502992427939032
formerly	0.008535649206269058
formula	0.011563142040741912
fort	0.01191939685412746
forth	0.00965481187396525
fortuitous	0.009106312883813276
fortunate	0.01648179113188907
fortunate	0.01648179113188907
fortune	0.017757857513900722
fortune	0.017757857513900722
forty	0.01047282503328708
forward	0.007326175053510446
forwards	0.007469822470264756
fossil	0.01384051838726787
fought	0.0034315123645741385
foul	0.00045474413663402385
found	0.008305751582994316
foundation	0.022928692436081803
fountain	0.018856113831050535
four	0.014071652619847195
fourteen	0.00900982521434294
fourth	0.00965481187396525
fowl	0.00045474413663402385
fox	0.006981116169557381
fracture	0.004886585377576983
fragile	0.012420248581667495
frail	0.005092506666429812
frame	0.005239148742289625
framed	0.004308504170611164
france	0.008307120447127928
frances	0.006601793662936908
francis	0.010055212340802226
francis	0.010055212340802226
francisco	0.005287212018210775
francs	0.005991839007625595
frank	0.006243741424248026
frankly	0.007190150713189393
frappe	NA
frasier	0.003970116023423614
fraud	0.00320390814112081
frauds	0.003732956804587144
fray	0.007132685232925261
freak	0.006068887899650675
freaking	0.013989672070542521
freaky	0.005183555506350676
freckle	0.012168879166678137
freckled	0.010920226050891971
freckles	0.011216577634757183
fred	0.00535396238549972
frederick	0.005600500046101958
frederick	0.005600500046101958
free	0.00797358376778177
freed	0.00599061994515683
freedom	0.007910009700847405
freeway	0.004632722374533336
freeze	0.005900742303943221
freezer	0.004557877545536003
freezing	0.013577285966671432
freight	0.005711845126910965
french	0.005666666777656527
frequency	0.013435570293150435
frequent	0.01826646901156823
fresh	0.005225465403535248
fret	0.005352881318419729
freud	0.0025029366793562877
friction	0.017285635168075613
friday	0.004386040011137837
fridge	0.005802791002565273
fried	0.0051120739911247335
friend	0.00801455301780702
friendliness	0.006207086402495819
friendly	0.008160550357805245
friends	0.00713362309485816
friendship	0.005527859308871363
friendship	0.005527859308871363
frieze	0.005900742303943221
fright	0.005170903175679072
frighten	0.0179525581835051
frightened	0.017340331498618567
frightening	0.01953970927954603
frightening	0.01953970927954603
frightful	0.00958412367952942
frill	0.006428627911468229
fringe	0.005459617763242451
frisbee	0.004218256698293019
fritz	0.006451281477570076
frivolous	0.01163409964419546
frock	0.004618464872065519
frog	0.004281073511346912
froggy	NA
from	0.0019425961673726917
front	0.007623108125359435
frost	0.005775507565208959
frosted	0.00843962322490992
frosted	0.00843962322490992
frosting	0.011004276596125304
frosty	0.005387795046862059
froth	0.003076086134624663
frown	0.0038718923162675205
frowner	NA
froze	0.004188216268133752
frozen	0.01487978934423729
fruit	0.004398511074640174
fruited	NA
fruity	0.004832160698671615
frump	0.005920140108308707
frustrated	0.010274842663595123
frustration	0.028669453328035426
fry	0.00670735759070297
frying	0.015015647816425387
fuchsia	NA
fuck	0.00432323284097968
fucked	0.005087123474669538
fucking	0.014914319971869995
fucks	0.006977780871640953
fudge	0.0021057810611328142
fuel	0.010795265350222284
